"0", "1", "2", "3", "4"
"3474193408","3474194431","US","USA","UNITED STATES"
"3474309120","3474341887","US","USA","UNITED STATES"
"3474368000","3474368255","US","USA","UNITED STATES"
"3474391040","3474456575","CA","CAN","CANADA"
"3474456576","3474849791","US","USA","UNITED STATES"
"3474850816","3474851839","US","USA","UNITED STATES"
"3474852352","3474852607","US","USA","UNITED STATES"
"3474853888","3474854143","US","USA","UNITED STATES"
"3474854400","3474855167","US","USA","UNITED STATES"
"3474855680","3474855935","US","USA","UNITED STATES"
"3474860032","3474861567","US","USA","UNITED STATES"
"3474863360","3474863615","US","USA","UNITED STATES"
"3474866176","3474874367","US","USA","UNITED STATES"
"3474879744","3474879999","US","USA","UNITED STATES"
"3474880768","3474881023","US","USA","UNITED STATES"
"3474889216","3474889471","US","USA","UNITED STATES"
"3474890240","3474891007","US","USA","UNITED STATES"
"3474891520","3474892287","US","USA","UNITED STATES"
"3474893568","3474894335","US","USA","UNITED STATES"
"3474900480","3474900991","US","USA","UNITED STATES"
"3474901504","3474902527","US","USA","UNITED STATES"
"3474904064","3474904575","US","USA","UNITED STATES"
"3474905344","3474905599","US","USA","UNITED STATES"
"3474906112","3474907135","US","USA","UNITED STATES"
"3474915328","3474964479","US","USA","UNITED STATES"
"3474980864","3474997247","US","USA","UNITED STATES"
"3475013632","3475021823","US","USA","UNITED STATES"
"3475038208","3475046399","US","USA","UNITED STATES"
"3475112192","3475113215","CA","CAN","CANADA"
"3475115008","3475120127","CA","CAN","CANADA"
"3475128320","3475243007","CA","CAN","CANADA"
"3475243008","3475670015","US","USA","UNITED STATES"
"3475670016","3475671039","AG","ATG","ANTIGUA AND BARBUDA"
"3475671040","3475745503","US","USA","UNITED STATES"
"3475745504","3475745535","CA","CAN","CANADA"
"3475745536","3475851263","US","USA","UNITED STATES"
"3475857408","3475865599","US","USA","UNITED STATES"
"3475866112","3475866623","US","USA","UNITED STATES"
"3475873792","3475877887","US","USA","UNITED STATES"
"3475881984","3475890175","CA","CAN","CANADA"
"3475890176","3475996671","US","USA","UNITED STATES"
"3475996672","3476029439","CA","CAN","CANADA"
"3476041216","3476041727","US","USA","UNITED STATES"
"3476042240","3476042495","US","USA","UNITED STATES"
"3476061696","3476061951","US","USA","UNITED STATES"
"3476066304","3476070399","US","USA","UNITED STATES"
"3476124080","3476124095","US","USA","UNITED STATES"
"3476129280","3476129535","US","USA","UNITED STATES"
"3476132096","3476132351","US","USA","UNITED STATES"
"3476148224","3476152319","US","USA","UNITED STATES"
"3476160512","3476162047","US","USA","UNITED STATES"
"3476164352","3476164607","US","USA","UNITED STATES"
"3476221952","3476223999","UY","URY","URUGUAY"
"3476244480","3476244991","US","USA","UNITED STATES"
"3476245248","3476246015","US","USA","UNITED STATES"
"3476252672","3476253695","US","USA","UNITED STATES"
"3476255488","3476256255","US","USA","UNITED STATES"
"3476256768","3476257023","US","USA","UNITED STATES"
"3476257792","3476258815","US","USA","UNITED STATES"
"3476260352","3476260607","US","USA","UNITED STATES"
"3476261376","3476261631","US","USA","UNITED STATES"
"3476266240","3476266495","US","USA","UNITED STATES"
"3476267520","3476268031","US","USA","UNITED STATES"
"3476268544","3476268799","US","USA","UNITED STATES"
"3476274432","3476275199","US","USA","UNITED STATES"
"3476291584","3476389887","US","USA","UNITED STATES"
"3476406272","3476418559","US","USA","UNITED STATES"
"3476422656","3476430847","US","USA","UNITED STATES"
"3476447232","3476455423","CA","CAN","CANADA"
"3476455424","3476471807","US","USA","UNITED STATES"
"3476488192","3476520959","US","USA","UNITED STATES"
"3476545536","3476549631","US","USA","UNITED STATES"
"3476717568","3476746239","US","USA","UNITED STATES"
"3476750336","3476881407","US","USA","UNITED STATES"
"3476881408","3476946943","CA","CAN","CANADA"
"3476946944","3477241855","US","USA","UNITED STATES"
"3477274624","3477307391","US","USA","UNITED STATES"
"3477340160","3477393407","US","USA","UNITED STATES"
"3477405696","3477503999","US","USA","UNITED STATES"
"3477520384","3477553151","US","USA","UNITED STATES"
"3477569536","3477864447","US","USA","UNITED STATES"
"3477882880","3477884927","US","USA","UNITED STATES"
"3477886976","3477889023","US","USA","UNITED STATES"
"3477893120","3477897215","US","USA","UNITED STATES"
"3477900544","3477900799","US","USA","UNITED STATES"
"3477901312","3477901823","US","USA","UNITED STATES"
"3477907456","3477910527","US","USA","UNITED STATES"
"3477912576","3477912831","US","USA","UNITED STATES"
"3477920768","3477921023","US","USA","UNITED STATES"
"3477921792","3477923839","US","USA","UNITED STATES"
"3477931264","3477931519","US","USA","UNITED STATES"
"3477944320","3477945343","US","USA","UNITED STATES"
"3477951488","3477952511","US","USA","UNITED STATES"
"3477956608","3477957631","US","USA","UNITED STATES"
"3477996032","3477996543","US","USA","UNITED STATES"
"3478002944","3478003199","US","USA","UNITED STATES"
"3478008832","3478009087","US","USA","UNITED STATES"
"3478011648","3478011903","US","USA","UNITED STATES"
"3478013440","3478013695","US","USA","UNITED STATES"
"3478013952","3478014463","US","USA","UNITED STATES"
"3478014976","3478016767","US","USA","UNITED STATES"
"3478019840","3478020607","US","USA","UNITED STATES"
"3478021120","3478022143","US","USA","UNITED STATES"
"3478023680","3478023935","US","USA","UNITED STATES"
"3478031360","3478033407","US","USA","UNITED STATES"
"3478033920","3478034175","US","USA","UNITED STATES"
"3478036480","3478036991","US","USA","UNITED STATES"
"3478046720","3478046975","US","USA","UNITED STATES"
"3478056192","3478056447","US","USA","UNITED STATES"
"3478056960","3478061055","US","USA","UNITED STATES"
"3478065152","3478066175","US","USA","UNITED STATES"
"3478072320","3478072575","US","USA","UNITED STATES"
"3478088192","3478088959","US","USA","UNITED STATES"
"3478097920","3478098175","US","USA","UNITED STATES"
"3478102016","3478102527","US","USA","UNITED STATES"
"3478109184","3478110207","US","USA","UNITED STATES"
"3478114304","3478118399","PE","PER","PERU"
"3478126592","3478192127","US","USA","UNITED STATES"
"3478192128","3478257663","CA","CAN","CANADA"
"3478323200","3478352111","US","USA","UNITED STATES"
"3478352112","3478352119","GB","GBR","UNITED KINGDOM"
"3478352120","3478364159","US","USA","UNITED STATES"
"3478364160","3478364167","BR","BRA","BRAZIL"
"3478364168","3478749183","US","USA","UNITED STATES"
"3478781952","3478798335","US","USA","UNITED STATES"
"3478814720","3478847487","US","USA","UNITED STATES"
"3478855424","3478855679","US","USA","UNITED STATES"
"3478880256","3479207935","US","USA","UNITED STATES"
"3479207936","3479240703","CA","CAN","CANADA"
"3479273472","3479437311","US","USA","UNITED STATES"
"3479439360","3479439615","US","USA","UNITED STATES"
"3479456768","3479457023","US","USA","UNITED STATES"
"3479489280","3479489535","US","USA","UNITED STATES"
"3479495424","3479495679","US","USA","UNITED STATES"
"3479498752","3479499007","US","USA","UNITED STATES"
"3479499776","3479500287","US","USA","UNITED STATES"
"3479502848","3479568383","US","USA","UNITED STATES"
"3479568384","3479633919","CA","CAN","CANADA"
"3479633920","3479896063","US","USA","UNITED STATES"
"3479905280","3479905535","CA","CAN","CANADA"
"3479923712","3479924991","CA","CAN","CANADA"
"3479946240","3479946751","CA","CAN","CANADA"
"3479954176","3479954943","CA","CAN","CANADA"
"3479976992","3479977007","US","USA","UNITED STATES"
"3480002816","3480003071","US","USA","UNITED STATES"
"3480010752","3480011007","US","USA","UNITED STATES"
"3480011520","3480011775","US","USA","UNITED STATES"
"3480012264","3480012271","US","USA","UNITED STATES"
"3480018432","3480018687","US","USA","UNITED STATES"
"3480023040","3480024319","US","USA","UNITED STATES"
"3480036096","3480036351","US","USA","UNITED STATES"
"3480043296","3480043327","US","USA","UNITED STATES"
"3480051584","3480051599","US","USA","UNITED STATES"
"3480054656","3480054687","US","USA","UNITED STATES"
"3480064768","3480065023","US","USA","UNITED STATES"
"3480071520","3480071551","US","USA","UNITED STATES"
"3480073464","3480073471","US","USA","UNITED STATES"
"3480092672","3480158207","US","USA","UNITED STATES"
"3480163072","3480163583","US","USA","UNITED STATES"
"3480163840","3480164863","US","USA","UNITED STATES"
"3480190976","3480199167","US","USA","UNITED STATES"
"3480201728","3480201983","US","USA","UNITED STATES"
"3480203264","3480223743","US","USA","UNITED STATES"
"3480223744","3480256511","CA","CAN","CANADA"
"3480256512","3480284159","US","USA","UNITED STATES"
"3480284160","3480284671","CA","CAN","CANADA"
"3480284672","3480354815","US","USA","UNITED STATES"
"3480361984","3480363007","US","USA","UNITED STATES"
"3480365056","3480371199","US","USA","UNITED STATES"
"3480375296","3480379391","US","USA","UNITED STATES"
"3480387584","3480444927","US","USA","UNITED STATES"
"3480444928","3480449023","CA","CAN","CANADA"
"3480453120","3480616959","US","USA","UNITED STATES"
"3480748032","3481010175","US","USA","UNITED STATES"
"3481018368","3481019391","US","USA","UNITED STATES"
"3481051136","3481051391","US","USA","UNITED STATES"
"3481074176","3481074431","US","USA","UNITED STATES"
"3481075712","3481149439","US","USA","UNITED STATES"
"3481157632","3481176063","US","USA","UNITED STATES"
"3481178112","3481182207","US","USA","UNITED STATES"
"3481184256","3481194495","US","USA","UNITED STATES"
"3481198592","3481665535","US","USA","UNITED STATES"
"3481665536","3481731071","CA","CAN","CANADA"
"3481731072","3481772031","US","USA","UNITED STATES"
"3481780224","3481812991","US","USA","UNITED STATES"
"3481812992","3481829375","CA","CAN","CANADA"
"3481829376","3481862143","US","USA","UNITED STATES"
"3481927680","3481993215","US","USA","UNITED STATES"
"3481993216","3481993887","CA","CAN","CANADA"
"3481993888","3481993895","US","USA","UNITED STATES"
"3481993896","3482058751","CA","CAN","CANADA"
"3482058752","3482583039","US","USA","UNITED STATES"
"3482583040","3482632191","CA","CAN","CANADA"
"3482632192","3482640383","US","USA","UNITED STATES"
"3482648576","3482714111","US","USA","UNITED STATES"
"3482755072","3482775551","US","USA","UNITED STATES"
"3482779648","3482861567","US","USA","UNITED STATES"
"3482877952","3482910719","US","USA","UNITED STATES"
"3482910720","3482927103","CA","CAN","CANADA"
"3482927104","3482943487","US","USA","UNITED STATES"
"3482992640","3483025407","US","USA","UNITED STATES"
"3483041792","3483049983","US","USA","UNITED STATES"
"3483074560","3483107327","US","USA","UNITED STATES"
"3483172864","3483287551","US","USA","UNITED STATES"
"3483296005","3483296005","BE","BEL","BELGIUM"
"3483320832","3483321855","US","USA","UNITED STATES"
"3483324480","3483324511","US","USA","UNITED STATES"
"3483325696","3483325951","US","USA","UNITED STATES"
"3483326352","3483326359","US","USA","UNITED STATES"
"3483326464","3483326719","US","USA","UNITED STATES"
"3483328944","3483328959","US","USA","UNITED STATES"
"3483331840","3483332095","US","USA","UNITED STATES"
"3483336704","3483435007","US","USA","UNITED STATES"
"3483456768","3483457279","CA","CAN","CANADA"
"3483463936","3483464447","CA","CAN","CANADA"
"3483466752","3483467519","CA","CAN","CANADA"
"3483471936","3483471999","CA","CAN","CANADA"
"3483486208","3483486463","CA","CAN","CANADA"
"3483500544","3483533311","CA","CAN","CANADA"
"3483533312","3483561983","US","USA","UNITED STATES"
"3483566080","3483631615","US","USA","UNITED STATES"
"3483631616","3483697151","CA","CAN","CANADA"
"3483697152","3483791359","US","USA","UNITED STATES"
"3483791360","3483795455","PR","PRI","PUERTO RICO"
"3483795456","3483828223","US","USA","UNITED STATES"
"3483828224","3483836415","CA","CAN","CANADA"
"3483836416","3483877375","US","USA","UNITED STATES"
"3483877376","3483893759","CA","CAN","CANADA"
"3483893760","3483950751","US","USA","UNITED STATES"
"3483950752","3483950759","CA","CAN","CANADA"
"3483950760","3484090367","US","USA","UNITED STATES"
"3484090368","3484106751","CA","CAN","CANADA"
"3484106752","3484418047","US","USA","UNITED STATES"
"3484450816","3484451071","CA","CAN","CANADA"
"3484452096","3484452351","CA","CAN","CANADA"
"3484453888","3484454143","CA","CAN","CANADA"
"3484454400","3484455167","CA","CAN","CANADA"
"3484458240","3484458495","CA","CAN","CANADA"
"3484459008","3484459775","CA","CAN","CANADA"
"3484460288","3484460543","CA","CAN","CANADA"
"3484460736","3484460751","CA","CAN","CANADA"
"3484462336","3484462591","CA","CAN","CANADA"
"3484463616","3484463871","CA","CAN","CANADA"
"3484464128","3484464143","CA","CAN","CANADA"
"3484464832","3484464863","CA","CAN","CANADA"
"3484466688","3484466943","CA","CAN","CANADA"
"3484468480","3484468991","CA","CAN","CANADA"
"3484469248","3484469759","CA","CAN","CANADA"
"3484470272","3484470527","CA","CAN","CANADA"
"3484471808","3484472063","CA","CAN","CANADA"
"3484480512","3484481023","CA","CAN","CANADA"
"3484482560","3484482815","CA","CAN","CANADA"
"3484483584","3484549119","US","USA","UNITED STATES"
"3484573696","3484622847","US","USA","UNITED STATES"
"3484631040","3484647423","US","USA","UNITED STATES"
"3484647424","3484663807","CA","CAN","CANADA"
"3484663808","3484729343","US","USA","UNITED STATES"
"3484746816","3484746943","GB","GBR","UNITED KINGDOM"
"3484774336","3484774367","CA","CAN","CANADA"
"3484778496","3484844031","US","USA","UNITED STATES"
"3484852224","3484884991","US","USA","UNITED STATES"
"3484884992","3484893183","CA","CAN","CANADA"
"3484893184","3485220863","US","USA","UNITED STATES"
"3485220864","3485229055","CA","CAN","CANADA"
"3485229056","3485270015","US","USA","UNITED STATES"
"3485294592","3485327359","US","USA","UNITED STATES"
"3485327360","3485335551","CA","CAN","CANADA"
"3485335552","3485376511","US","USA","UNITED STATES"
"3485384704","3485401087","US","USA","UNITED STATES"
"3485433856","3485442047","US","USA","UNITED STATES"
"3485442048","3485446143","VE","VEN","VENEZUELA"
"3485446144","3485458431","US","USA","UNITED STATES"
"3485466624","3485483007","US","USA","UNITED STATES"
"3485499392","3485597695","US","USA","UNITED STATES"
"3485597696","3485695999","CA","CAN","CANADA"
"3485696000","3485724671","US","USA","UNITED STATES"
"3485761536","3485827071","US","USA","UNITED STATES"
"3485862656","3485863679","US","USA","UNITED STATES"
"3485863936","3485864959","US","USA","UNITED STATES"
"3485865216","3485865983","US","USA","UNITED STATES"
"3485870080","3485871615","US","USA","UNITED STATES"
"3485876224","3485892607","US","USA","UNITED STATES"
"3485958144","3486023679","US","USA","UNITED STATES"
"3486023680","3486031871","CA","CAN","CANADA"
"3486031872","3486040063","US","USA","UNITED STATES"
"3486056448","3486089215","US","USA","UNITED STATES"
"3486108160","3486108671","US","USA","UNITED STATES"
"3486116864","3486117887","US","USA","UNITED STATES"
"3486121984","3486158847","US","USA","UNITED STATES"
"3486162944","3486163199","US","USA","UNITED STATES"
"3486164224","3486164479","US","USA","UNITED STATES"
"3486164736","3486165247","US","USA","UNITED STATES"
"3486169600","3486169855","US","USA","UNITED STATES"
"3486170624","3486170879","US","USA","UNITED STATES"
"3486175744","3486176511","US","USA","UNITED STATES"
"3486179328","3486180351","US","USA","UNITED STATES"
"3486183168","3486183423","US","USA","UNITED STATES"
"3486187520","3486384127","US","USA","UNITED STATES"
"3486416896","3486482431","US","USA","UNITED STATES"
"3486490624","3486646271","US","USA","UNITED STATES"
"3486646272","3486658559","CA","CAN","CANADA"
"3486679040","3486695423","US","USA","UNITED STATES"
"3486700032","3486700063","US","USA","UNITED STATES"
"3486701760","3486701791","US","USA","UNITED STATES"
"3486702976","3486703103","US","USA","UNITED STATES"
"3486703616","3486703871","US","USA","UNITED STATES"
"3486706176","3486706183","US","USA","UNITED STATES"
"3486706432","3486706687","US","USA","UNITED STATES"
"3486708096","3486708223","US","USA","UNITED STATES"
"3486709504","3487039487","US","USA","UNITED STATES"
"3487039488","3487105023","CA","CAN","CANADA"
"3487105024","3487236095","US","USA","UNITED STATES"
"3487236096","3487301631","CA","CAN","CANADA"
"3487301632","3487563775","US","USA","UNITED STATES"
"3487568384","3487569407","US","USA","UNITED STATES"
"3487580928","3487581951","US","USA","UNITED STATES"
"3487622400","3487622655","US","USA","UNITED STATES"
"3487635712","3487635967","US","USA","UNITED STATES"
"3487636096","3487636103","US","USA","UNITED STATES"
"3487644928","3487645183","US","USA","UNITED STATES"
"3487646208","3487646719","US","USA","UNITED STATES"
"3487664640","3487664895","US","USA","UNITED STATES"
"3487665152","3487666431","US","USA","UNITED STATES"
"3487667968","3487668223","US","USA","UNITED STATES"
"3487670016","3487670271","US","USA","UNITED STATES"
"3487678720","3487678975","US","USA","UNITED STATES"
"3487685760","3487685783","US","USA","UNITED STATES"
"3487689984","3487690239","US","USA","UNITED STATES"
"3487691008","3487691263","US","USA","UNITED STATES"
"3487694080","3487694591","US","USA","UNITED STATES"
"3487719424","3487723519","US","USA","UNITED STATES"
"3487760384","3487766527","US","USA","UNITED STATES"
"3487766528","3487768575","CA","CAN","CANADA"
"3487768576","3487842303","US","USA","UNITED STATES"
"3487842304","3487858687","CA","CAN","CANADA"
"3487858688","3487859199","KY","CYM","CAYMAN ISLANDS"
"3487859200","3487861759","BM","BMU","BERMUDA"
"3487861760","3487862015","KY","CYM","CAYMAN ISLANDS"
"3487862016","3487862271","BM","BMU","BERMUDA"
"3487862272","3487862783","KY","CYM","CAYMAN ISLANDS"
"3487862784","3487863039","BM","BMU","BERMUDA"
"3487863040","3487863807","KY","CYM","CAYMAN ISLANDS"
"3487863808","3487875071","BM","BMU","BERMUDA"
"3487875072","3487891455","US","USA","UNITED STATES"
"3487891456","3487907839","CA","CAN","CANADA"
"3487907840","3488006143","US","USA","UNITED STATES"
"3488022528","3488049151","US","USA","UNITED STATES"
"3488051200","3488065535","US","USA","UNITED STATES"
"3488067584","3488071679","US","USA","UNITED STATES"
"3488071680","3488072703","CA","CAN","CANADA"
"3488075776","3488079871","US","USA","UNITED STATES"
"3488079872","3488083967","CA","CAN","CANADA"
"3488088064","3488089119","US","USA","UNITED STATES"
"3488089120","3488089343","IL","ISR","ISRAEL"
"3488089344","3488089887","US","USA","UNITED STATES"
"3488089888","3488089983","IL","ISR","ISRAEL"
"3488089984","3488090527","US","USA","UNITED STATES"
"3488090528","3488090559","IL","ISR","ISRAEL"
"3488090560","3488090623","US","USA","UNITED STATES"
"3488090624","3488090687","IL","ISR","ISRAEL"
"3488090688","3488090719","US","USA","UNITED STATES"
"3488090720","3488090879","IL","ISR","ISRAEL"
"3488090880","3488090943","US","USA","UNITED STATES"
"3488090944","3488090975","IL","ISR","ISRAEL"
"3488090976","3488091647","US","USA","UNITED STATES"
"3488091648","3488091775","IL","ISR","ISRAEL"
"3488091776","3488092943","US","USA","UNITED STATES"
"3488092944","3488092959","IL","ISR","ISRAEL"
"3488092960","3488092991","US","USA","UNITED STATES"
"3488092992","3488093055","IL","ISR","ISRAEL"
"3488093056","3488093375","US","USA","UNITED STATES"
"3488093376","3488093407","IL","ISR","ISRAEL"
"3488093408","3488093951","US","USA","UNITED STATES"
"3488093952","3488094015","IL","ISR","ISRAEL"
"3488094016","3488094719","US","USA","UNITED STATES"
"3488094720","3488094735","IL","ISR","ISRAEL"
"3488094736","3488094751","US","USA","UNITED STATES"
"3488094752","3488094783","IL","ISR","ISRAEL"
"3488094784","3488094831","US","USA","UNITED STATES"
"3488094832","3488094847","IL","ISR","ISRAEL"
"3488094848","3488095103","US","USA","UNITED STATES"
"3488095104","3488095119","IL","ISR","ISRAEL"
"3488095120","3488108543","US","USA","UNITED STATES"
"3488112640","3488120831","CA","CAN","CANADA"
"3488120832","3488186367","US","USA","UNITED STATES"
"3488195840","3488195855","US","USA","UNITED STATES"
"3488195984","3488196095","US","USA","UNITED STATES"
"3488197088","3488197119","US","USA","UNITED STATES"
"3488204096","3488204159","US","USA","UNITED STATES"
"3488204192","3488204286","US","USA","UNITED STATES"
"3488207648","3488207999","US","USA","UNITED STATES"
"3488208032","3488208127","US","USA","UNITED STATES"
"3488208672","3488208687","US","USA","UNITED STATES"
"3488208720","3488208895","US","USA","UNITED STATES"
"3488211072","3488212095","US","USA","UNITED STATES"
"3488212224","3488212351","US","USA","UNITED STATES"
"3488212480","3488212991","US","USA","UNITED STATES"
"3488213232","3488213247","US","USA","UNITED STATES"
"3488213632","3488214271","US","USA","UNITED STATES"
"3488214336","3488214527","US","USA","UNITED STATES"
"3488214544","3488214559","US","USA","UNITED STATES"
"3488215040","3488215551","US","USA","UNITED STATES"
"3488215816","3488215887","US","USA","UNITED STATES"
"3488215896","3488216039","US","USA","UNITED STATES"
"3488216048","3488217599","US","USA","UNITED STATES"
"3488217856","3488218623","US","USA","UNITED STATES"
"3488219136","3488350207","US","USA","UNITED STATES"
"3488350208","3488415743","CA","CAN","CANADA"
"3488415744","3488677887","US","USA","UNITED STATES"
"3488710656","3488722687","US","USA","UNITED STATES"
"3488722688","3488723199","JM","JAM","JAMAICA"
"3488723200","3488909311","US","USA","UNITED STATES"
"3488911360","3488915455","US","USA","UNITED STATES"
"3488923648","3488940031","US","USA","UNITED STATES"
"3488956416","3488989183","US","USA","UNITED STATES"
"3488989184","3488993279","CA","CAN","CANADA"
"3489005568","3489054719","US","USA","UNITED STATES"
"3489058816","3489136639","US","USA","UNITED STATES"
"3489136640","3489267711","MX","MEX","MEXICO"
"3489267712","3489341439","US","USA","UNITED STATES"
"3489341440","3489345535","CA","CAN","CANADA"
"3489349632","3489366015","US","USA","UNITED STATES"
"3489370112","3489370623","US","USA","UNITED STATES"
"3489382400","3489398783","US","USA","UNITED STATES"
"3489398784","3489399039","IT","ITA","ITALY"
"3489399040","3489464319","US","USA","UNITED STATES"
"3489464320","3489529855","CA","CAN","CANADA"
"3489529856","3489562623","US","USA","UNITED STATES"
"3489562624","3489566719","JM","JAM","JAMAICA"
"3489566720","3489574911","US","USA","UNITED STATES"
"3489579008","3489587199","US","USA","UNITED STATES"
"3489660928","3489718271","US","USA","UNITED STATES"
"3489718272","3489720319","AG","ATG","ANTIGUA AND BARBUDA"
"3489720320","3489738751","US","USA","UNITED STATES"
"3489738752","3489740799","PH","PHL","PHILIPPINES"
"3489740800","3489749503","US","USA","UNITED STATES"
"3489749504","3489749519","CA","CAN","CANADA"
"3489749520","3489756119","US","USA","UNITED STATES"
"3489756120","3489756127","DE","DEU","GERMANY"
"3489756128","3489775103","US","USA","UNITED STATES"
"3489775104","3489775359","BO","BOL","BOLIVIA"
"3489775360","3490041503","US","USA","UNITED STATES"
"3490041504","3490041535","CA","CAN","CANADA"
"3490041536","3490072575","US","USA","UNITED STATES"
"3490072576","3490074623","CA","CAN","CANADA"
"3490074624","3490653871","US","USA","UNITED STATES"
"3490653872","3490653887","CA","CAN","CANADA"
"3490653888","3490732431","US","USA","UNITED STATES"
"3490732432","3490732447","CA","CAN","CANADA"
"3490732448","3491226687","US","USA","UNITED STATES"
"3491226688","3491226719","CA","CAN","CANADA"
"3491226720","3491508223","US","USA","UNITED STATES"
"3491508224","3491512319","CA","CAN","CANADA"
"3491512320","3491637247","US","USA","UNITED STATES"
"3491637248","3491637759","CO","COL","COLOMBIA"
"3491637760","3491780607","US","USA","UNITED STATES"
"3491780608","3491781631","EC","ECU","ECUADOR"
"3491781632","3492005375","US","USA","UNITED STATES"
"3492005376","3492005391","DK","DNK","DENMARK"
"3492005392","3492005439","US","USA","UNITED STATES"
"3492005440","3492005447","DK","DNK","DENMARK"
"3492005448","3492005463","US","USA","UNITED STATES"
"3492005464","3492005487","AU","AUS","AUSTRALIA"
"3492005488","3492151295","US","USA","UNITED STATES"
"3492151296","3492167679","CA","CAN","CANADA"
"3492167680","3492184063","US","USA","UNITED STATES"
"3492200448","3492282367","US","USA","UNITED STATES"
"3492315136","3492339711","US","USA","UNITED STATES"
"3492347904","3492546559","US","USA","UNITED STATES"
"3492548864","3492549119","US","USA","UNITED STATES"
"3492549792","3492549823","US","USA","UNITED STATES"
"3492549888","3492550143","US","USA","UNITED STATES"
"3492551680","3492552191","US","USA","UNITED STATES"
"3492552504","3492552511","US","USA","UNITED STATES"
"3492553344","3492553471","US","USA","UNITED STATES"
"3492553536","3492553575","US","USA","UNITED STATES"
"3492553584","3492553599","US","USA","UNITED STATES"
"3492553648","3492553655","US","USA","UNITED STATES"
"3492553672","3492553679","US","USA","UNITED STATES"
"3492553720","3492553727","US","USA","UNITED STATES"
"3492554240","3492554495","US","USA","UNITED STATES"
"3492554656","3492554687","US","USA","UNITED STATES"
"3492555648","3492555711","US","USA","UNITED STATES"
"3492556032","3492556287","US","USA","UNITED STATES"
"3492556544","3492556799","US","USA","UNITED STATES"
"3492557568","3492557823","US","USA","UNITED STATES"
"3492558080","3492558327","US","USA","UNITED STATES"
"3492558592","3492559103","US","USA","UNITED STATES"
"3492560440","3492560447","US","USA","UNITED STATES"
"3492560832","3492560895","US","USA","UNITED STATES"
"3492561952","3492562015","US","USA","UNITED STATES"
"3492562048","3492562095","US","USA","UNITED STATES"
"3492562112","3492562431","US","USA","UNITED STATES"
"3492564256","3492564287","US","USA","UNITED STATES"
"3492564320","3492564351","US","USA","UNITED STATES"
"3492565248","3492565279","US","USA","UNITED STATES"
"3492565504","3492566015","US","USA","UNITED STATES"
"3492566272","3492566527","US","USA","UNITED STATES"
"3492566656","3492566687","US","USA","UNITED STATES"
"3492566696","3492566711","US","USA","UNITED STATES"
"3492566720","3492566735","US","USA","UNITED STATES"
"3492566744","3492566783","US","USA","UNITED STATES"
"3492566848","3492566879","US","USA","UNITED STATES"
"3492567040","3492567551","US","USA","UNITED STATES"
"3492568176","3492568191","US","USA","UNITED STATES"
"3492568320","3492568703","US","USA","UNITED STATES"
"3492569952","3492569983","US","USA","UNITED STATES"
"3492571928","3492571935","US","USA","UNITED STATES"
"3492572128","3492572159","US","USA","UNITED STATES"
"3492574752","3492574767","US","USA","UNITED STATES"
"3492574792","3492574799","US","USA","UNITED STATES"
"3492574976","3492575231","US","USA","UNITED STATES"
"3492575744","3492575999","US","USA","UNITED STATES"
"3492578304","3492578591","US","USA","UNITED STATES"
"3492578608","3492578623","US","USA","UNITED STATES"
"3492578656","3492578703","US","USA","UNITED STATES"
"3492578728","3492578783","US","USA","UNITED STATES"
"3492578816","3492579327","US","USA","UNITED STATES"
"3492579776","3492579839","US","USA","UNITED STATES"
"3492580352","3492580607","US","USA","UNITED STATES"
"3492581376","3492581759","US","USA","UNITED STATES"
"3492581888","3492582911","US","USA","UNITED STATES"
"3492583216","3492583263","US","USA","UNITED STATES"
"3492583520","3492583527","US","USA","UNITED STATES"
"3492583936","3492584191","US","USA","UNITED STATES"
"3492584256","3492584287","US","USA","UNITED STATES"
"3492584440","3492584455","US","USA","UNITED STATES"
"3492584464","3492584479","US","USA","UNITED STATES"
"3492586496","3492587007","US","USA","UNITED STATES"
"3492587520","3492587775","US","USA","UNITED STATES"
"3492588352","3492588383","US","USA","UNITED STATES"
"3492589024","3492589031","US","USA","UNITED STATES"
"3492589048","3492589055","US","USA","UNITED STATES"
"3492591040","3492591055","US","USA","UNITED STATES"
"3492591064","3492591071","US","USA","UNITED STATES"
"3492591616","3492592127","US","USA","UNITED STATES"
"3492593152","3492593663","US","USA","UNITED STATES"
"3492594688","3492594943","US","USA","UNITED STATES"
"3492595264","3492595279","US","USA","UNITED STATES"
"3492595576","3492595583","US","USA","UNITED STATES"
"3492595616","3492595631","US","USA","UNITED STATES"
"3492595648","3492595655","US","USA","UNITED STATES"
"3492595688","3492595695","US","USA","UNITED STATES"
"3492595984","3492595999","US","USA","UNITED STATES"
"3492596032","3492596047","US","USA","UNITED STATES"
"3492596128","3492596143","US","USA","UNITED STATES"
"3492601344","3492601599","US","USA","UNITED STATES"
"3492602368","3492602879","US","USA","UNITED STATES"
"3492603136","3492603263","US","USA","UNITED STATES"
"3492603392","3492603647","US","USA","UNITED STATES"
"3492604160","3492604175","US","USA","UNITED STATES"
"3492604184","3492604191","US","USA","UNITED STATES"
"3492604224","3492604255","US","USA","UNITED STATES"
"3492605616","3492605623","US","USA","UNITED STATES"
"3492606464","3492606975","US","USA","UNITED STATES"
"3492607112","3492607119","US","USA","UNITED STATES"
"3492607232","3492607487","US","USA","UNITED STATES"
"3492608000","3492609023","US","USA","UNITED STATES"
"3492609792","3492646911","US","USA","UNITED STATES"
