"0", "1", "2", "3", "4"
"3270651392","3270651647","DE","DEU","GERMANY"
"3270651648","3270651903","FR","FRA","FRANCE"
"3270651904","3270652415","IT","ITA","ITALY"
"3270652416","3270652671","DK","DNK","DENMARK"
"3270652672","3270652927","CH","CHE","SWITZERLAND"
"3270652928","3270653183","PL","POL","POLAND"
"3270653184","3270653439","UA","UKR","UKRAINE"
"3270653440","3270653695","NL","NLD","NETHERLANDS"
"3270653696","3270653951","GB","GBR","UNITED KINGDOM"
"3270653952","3270654207","ES","ESP","SPAIN"
"3270654464","3270654719","BE","BEL","BELGIUM"
"3270654720","3270655231","UA","UKR","UKRAINE"
"3270655232","3270655487","IT","ITA","ITALY"
"3270655488","3270655743","PL","POL","POLAND"
"3270655744","3270655999","CH","CHE","SWITZERLAND"
"3270656000","3270664191","NL","NLD","NETHERLANDS"
"3270664192","3270666239","UA","UKR","UKRAINE"
"3270666240","3270667263","PL","POL","POLAND"
"3270667264","3270668287","SE","SWE","SWEDEN"
"3270668288","3270669311","FR","FRA","FRANCE"
"3270669312","3270670335","UA","UKR","UKRAINE"
"3270670336","3270672383","RU","RUS","RUSSIAN FEDERATION"
"3270672384","3270680575","GB","GBR","UNITED KINGDOM"
"3270680576","3270688767","FR","FRA","FRANCE"
"3270688768","3270772079","IT","ITA","ITALY"
"3270772080","3270772087","NL","NLD","NETHERLANDS"
"3270772088","3270781343","IT","ITA","ITALY"
"3270781344","3270781359","RO","ROM","ROMANIA"
"3270781360","3270782207","IT","ITA","ITALY"
"3270782208","3270782223","BE","BEL","BELGIUM"
"3270782224","3270836223","IT","ITA","ITALY"
"3270836224","3270911807","DE","DEU","GERMANY"
"3270911840","3270911935","DE","DEU","GERMANY"
"3270911936","3270911967","PL","POL","POLAND"
"3270911968","3270911999","NL","NLD","NETHERLANDS"
"3270912000","3270920191","DE","DEU","GERMANY"
"3270922240","3270926335","DE","DEU","GERMANY"
"3270926336","3270926591","AT","AUT","AUSTRIA"
"3270926592","3270926847","CH","CHE","SWITZERLAND"
"3270926848","3270927103","PL","POL","POLAND"
"3270927104","3270927359","UA","UKR","UKRAINE"
"3270927360","3270927615","CH","CHE","SWITZERLAND"
"3270927616","3270927871","FR","FRA","FRANCE"
"3270927872","3270928127","HU","HUN","HUNGARY"
"3270928128","3270928383","RO","ROM","ROMANIA"
"3270928384","3270928895","UA","UKR","UKRAINE"
"3270928896","3270929407","PL","POL","POLAND"
"3270929920","3270930431","BG","BGR","BULGARIA"
"3270930432","3270930943","RU","RUS","RUSSIAN FEDERATION"
"3270930944","3270931455","NL","NLD","NETHERLANDS"
"3270931456","3270931967","UA","UKR","UKRAINE"
"3270931968","3270932479","CH","CHE","SWITZERLAND"
"3270932480","3270932991","UA","UKR","UKRAINE"
"3270932992","3270933503","DE","DEU","GERMANY"
"3270933504","3270934015","PL","POL","POLAND"
"3270934016","3270934527","IT","ITA","ITALY"
"3270934528","3270967295","DE","DEU","GERMANY"
"3270967296","3270975487","IT","ITA","ITALY"
"3270975488","3270991871","GB","GBR","UNITED KINGDOM"
"3270991872","3271000063","NL","NLD","NETHERLANDS"
"3271000064","3271008255","RU","RUS","RUSSIAN FEDERATION"
"3271008256","3271016447","IT","ITA","ITALY"
"3271016448","3271018495","CS","SCG","SERBIA AND MONTENEGRO"
"3271018496","3271018623","CS","SCG","SERBIA AND MONTENEGRO"
"3271018624","3271018655","CS","SCG","SERBIA AND MONTENEGRO"
"3271018656","3271018671","CS","SCG","SERBIA AND MONTENEGRO"
"3271018672","3271018751","CS","SCG","SERBIA AND MONTENEGRO"
"3271018752","3271018879","CS","SCG","SERBIA AND MONTENEGRO"
"3271018880","3271020215","CS","SCG","SERBIA AND MONTENEGRO"
"3271020216","3271020223","RS","",""
"3271020224","3271020511","CS","SCG","SERBIA AND MONTENEGRO"
"3271020512","3271020543","CS","SCG","SERBIA AND MONTENEGRO"
"3271020544","3271020695","CS","SCG","SERBIA AND MONTENEGRO"
"3271020696","3271020703","CS","SCG","SERBIA AND MONTENEGRO"
"3271020704","3271022159","CS","SCG","SERBIA AND MONTENEGRO"
"3271022160","3271022175","DE","DEU","GERMANY"
"3271022176","3271022335","CS","SCG","SERBIA AND MONTENEGRO"
"3271022336","3271022463","CY","CYP","CYPRUS"
"3271022464","3271024395","CS","SCG","SERBIA AND MONTENEGRO"
"3271024396","3271024447","CS","SCG","SERBIA AND MONTENEGRO"
"3271024448","3271024451","BA","BIH","BOSNIA AND HERZEGOVINA"
"3271024452","3271024455","CS","SCG","SERBIA AND MONTENEGRO"
"3271024456","3271024495","CS","SCG","SERBIA AND MONTENEGRO"
"3271024496","3271024639","CS","SCG","SERBIA AND MONTENEGRO"
"3271024640","3271032831","GB","GBR","UNITED KINGDOM"
"3271032832","3271098367","NO","NOR","NORWAY"
"3271098368","3271163903","SI","SVN","SLOVENIA"
"3271163904","3271229439","FR","FRA","FRANCE"
"3271229440","3271249919","FI","FIN","FINLAND"
"3271249920","3271250175","SE","SWE","SWEDEN"
"3271250176","3271280351","FI","FIN","FINLAND"
"3271280352","3271280383","RU","RUS","RUSSIAN FEDERATION"
"3271280384","3271280687","FI","FIN","FINLAND"
"3271280688","3271280703","SE","SWE","SWEDEN"
"3271280704","3271280719","FI","FIN","FINLAND"
"3271280720","3271280735","SE","SWE","SWEDEN"
"3271280736","3271290623","FI","FIN","FINLAND"
"3271290624","3271290879","BE","BEL","BELGIUM"
"3271290880","3271310079","FI","FIN","FINLAND"
"3271310080","3271310335","DE","DEU","GERMANY"
"3271310336","3271341247","FI","FIN","FINLAND"
"3271341248","3271341311","SE","SWE","SWEDEN"
"3271341312","3271360511","FI","FIN","FINLAND"
"3271360512","3271363407","GB","GBR","UNITED KINGDOM"
"3271363408","3271363415","AT","AUT","AUSTRIA"
"3271363416","3271363423","GB","GBR","UNITED KINGDOM"
"3271363424","3271363455","IT","ITA","ITALY"
"3271363456","3271363471","GB","GBR","UNITED KINGDOM"
"3271363472","3271363487","ZA","ZAF","SOUTH AFRICA"
"3271363488","3271363519","IT","ITA","ITALY"
"3271363552","3271363583","FR","FRA","FRANCE"
"3271363584","3271365887","GB","GBR","UNITED KINGDOM"
"3271365888","3271366143","DE","DEU","GERMANY"
"3271366144","3271366399","GB","GBR","UNITED KINGDOM"
"3271366400","3271366655","NL","NLD","NETHERLANDS"
"3271366656","3271371263","GB","GBR","UNITED KINGDOM"
"3271371264","3271371519","IE","IRL","IRELAND"
"3271371520","3271371679","ZA","ZAF","SOUTH AFRICA"
"3271371680","3271371711","DE","DEU","GERMANY"
"3271371712","3271371775","CH","CHE","SWITZERLAND"
"3271371776","3271372031","GB","GBR","UNITED KINGDOM"
"3271372032","3271372287","BE","BEL","BELGIUM"
"3271372288","3271372799","FR","FRA","FRANCE"
"3271372800","3271373055","SE","SWE","SWEDEN"
"3271373056","3271373311","BE","BEL","BELGIUM"
"3271373312","3271373567","GB","GBR","UNITED KINGDOM"
"3271373568","3271373823","FR","FRA","FRANCE"
"3271373824","3271374079","DE","DEU","GERMANY"
"3271374080","3271374335","BE","BEL","BELGIUM"
"3271374336","3271374847","DE","DEU","GERMANY"
"3271374848","3271375359","GB","GBR","UNITED KINGDOM"
"3271375360","3271375871","CH","CHE","SWITZERLAND"
"3271375872","3271376383","BE","BEL","BELGIUM"
"3271376384","3271376447","GB","GBR","UNITED KINGDOM"
"3271376448","3271376463","FR","FRA","FRANCE"
"3271376464","3271376479","IT","ITA","ITALY"
"3271376480","3271376511","FR","FRA","FRANCE"
"3271376512","3271376639","DE","DEU","GERMANY"
"3271376640","3271376895","AT","AUT","AUSTRIA"
"3271376896","3271377407","ES","ESP","SPAIN"
"3271377408","3271377919","NL","NLD","NETHERLANDS"
"3271377920","3271378687","BE","BEL","BELGIUM"
"3271378688","3271378943","SE","SWE","SWEDEN"
"3271378944","3271380991","GB","GBR","UNITED KINGDOM"
"3271380992","3271381247","BE","BEL","BELGIUM"
"3271381248","3271381503","NO","NOR","NORWAY"
"3271381504","3271381759","SE","SWE","SWEDEN"
"3271381760","3271382527","IT","ITA","ITALY"
"3271382528","3271383039","IL","ISR","ISRAEL"
"3271383040","3271383295","CH","CHE","SWITZERLAND"
"3271383296","3271383551","BE","BEL","BELGIUM"
"3271383552","3271384063","GB","GBR","UNITED KINGDOM"
"3271384064","3271384319","CH","CHE","SWITZERLAND"
"3271384320","3271384575","BE","BEL","BELGIUM"
"3271384576","3271384831","GB","GBR","UNITED KINGDOM"
"3271384832","3271385087","BE","BEL","BELGIUM"
"3271385088","3271385159","DE","DEU","GERMANY"
"3271385160","3271385183","GB","GBR","UNITED KINGDOM"
"3271385184","3271385215","ES","ESP","SPAIN"
"3271385216","3271385343","NL","NLD","NETHERLANDS"
"3271385344","3271387903","DE","DEU","GERMANY"
"3271388160","3271391231","DE","DEU","GERMANY"
"3271391232","3271391743","NL","NLD","NETHERLANDS"
"3271391744","3271391999","NO","NOR","NORWAY"
"3271392000","3271392255","DE","DEU","GERMANY"
"3271392256","3271392511","FR","FRA","FRANCE"
"3271392512","3271392767","BE","BEL","BELGIUM"
"3271392768","3271393279","FR","FRA","FRANCE"
"3271393280","3271393791","AT","AUT","AUSTRIA"
"3271393792","3271394047","DK","DNK","DENMARK"
"3271394048","3271394303","DE","DEU","GERMANY"
"3271394304","3271394559","BE","BEL","BELGIUM"
"3271394560","3271394815","GB","GBR","UNITED KINGDOM"
"3271394816","3271395071","DE","DEU","GERMANY"
"3271395072","3271395327","GB","GBR","UNITED KINGDOM"
"3271395328","3271396863","IT","ITA","ITALY"
"3271396864","3271397119","GB","GBR","UNITED KINGDOM"
"3271397120","3271397375","NL","NLD","NETHERLANDS"
"3271397376","3271397887","CH","CHE","SWITZERLAND"
"3271397888","3271397951","FR","FRA","FRANCE"
"3271397952","3271397983","IT","ITA","ITALY"
"3271397984","3271397999","NL","NLD","NETHERLANDS"
"3271398000","3271398015","FR","FRA","FRANCE"
"3271398016","3271398047","NL","NLD","NETHERLANDS"
"3271398048","3271398079","ZA","ZAF","SOUTH AFRICA"
"3271398080","3271398143","GB","GBR","UNITED KINGDOM"
"3271398144","3271398303","NL","NLD","NETHERLANDS"
"3271398304","3271398335","DE","DEU","GERMANY"
"3271398336","3271398399","IT","ITA","ITALY"
"3271398400","3271398911","DE","DEU","GERMANY"
"3271398912","3271399167","GB","GBR","UNITED KINGDOM"
"3271399168","3271400959","BE","BEL","BELGIUM"
"3271400960","3271401215","CH","CHE","SWITZERLAND"
"3271401216","3271401471","DE","DEU","GERMANY"
"3271401472","3271403263","DK","DNK","DENMARK"
"3271403264","3271403519","DE","DEU","GERMANY"
"3271403520","3271403775","NL","NLD","NETHERLANDS"
"3271403776","3271403903","ZA","ZAF","SOUTH AFRICA"
"3271403904","3271403919","GB","GBR","UNITED KINGDOM"
"3271403920","3271403935","IE","IRL","IRELAND"
"3271403936","3271403967","GB","GBR","UNITED KINGDOM"
"3271403968","3271403983","ZA","ZAF","SOUTH AFRICA"
"3271403984","3271403991","GB","GBR","UNITED KINGDOM"
"3271403992","3271403999","ZA","ZAF","SOUTH AFRICA"
"3271404000","3271404031","DE","DEU","GERMANY"
"3271404032","3271405311","NL","NLD","NETHERLANDS"
"3271405312","3271405567","FR","FRA","FRANCE"
"3271405568","3271405823","ES","ESP","SPAIN"
"3271405824","3271406079","AT","AUT","AUSTRIA"
"3271406080","3271406335","ZA","ZAF","SOUTH AFRICA"
"3271406336","3271406591","RO","ROM","ROMANIA"
"3271406592","3271406847","GB","GBR","UNITED KINGDOM"
"3271406848","3271407615","AT","AUT","AUSTRIA"
"3271407616","3271407871","DE","DEU","GERMANY"
"3271407872","3271408127","AT","AUT","AUSTRIA"
"3271408128","3271408383","DE","DEU","GERMANY"
"3271408384","3271408639","FR","FRA","FRANCE"
"3271408640","3271408895","BE","BEL","BELGIUM"
"3271408896","3271409151","ES","ESP","SPAIN"
"3271409152","3271409407","IT","ITA","ITALY"
"3271409408","3271409663","GB","GBR","UNITED KINGDOM"
"3271409664","3271417855","BE","BEL","BELGIUM"
"3271417856","3271424071","FR","FRA","FRANCE"
"3271424072","3271424079","IT","ITA","ITALY"
"3271424080","3271424095","IE","IRL","IRELAND"
"3271424096","3271424111","GB","GBR","UNITED KINGDOM"
"3271424112","3271424127","BE","BEL","BELGIUM"
"3271424128","3271424191","GB","GBR","UNITED KINGDOM"
"3271424192","3271424511","FR","FRA","FRANCE"
"3271424512","3271425023","GB","GBR","UNITED KINGDOM"
"3271425024","3271425279","DE","DEU","GERMANY"
"3271425280","3271425535","DK","DNK","DENMARK"
"3271425536","3271426047","DE","DEU","GERMANY"
"3271426048","3271426303","PF","PYF","FRENCH POLYNESIA"
"3271426304","3271491583","FR","FRA","FRANCE"
"3271491584","3271492031","DK","DNK","DENMARK"
"3271492032","3271492063","SE","SWE","SWEDEN"
"3271492064","3271497727","DK","DNK","DENMARK"
"3271497728","3271497791","SE","SWE","SWEDEN"
"3271497792","3271497951","DK","DNK","DENMARK"
"3271497952","3271497983","SE","SWE","SWEDEN"
"3271497984","3271501567","DK","DNK","DENMARK"
"3271501568","3271501575","IS","ISL","ICELAND"
"3271501576","3271523431","DK","DNK","DENMARK"
"3271523432","3271523439","SE","SWE","SWEDEN"
"3271523440","3271524095","DK","DNK","DENMARK"
"3271524096","3271524223","SE","SWE","SWEDEN"
"3271524224","3271557119","DK","DNK","DENMARK"
"3271557120","3271589887","BE","BEL","BELGIUM"
"3271589888","3271688191","NO","NOR","NORWAY"
"3271696384","3271698431","DE","DEU","GERMANY"
"3271704576","3271712767","RU","RUS","RUSSIAN FEDERATION"
"3271712768","3271720959","LV","LVA","LATVIA"
"3271720960","3271729151","GB","GBR","UNITED KINGDOM"
"3271729152","3271737343","DE","DEU","GERMANY"
"3271753728","3271770111","FR","FRA","FRANCE"
"3271770112","3271786495","AT","AUT","AUSTRIA"
"3271786496","3271788543","UA","UKR","UKRAINE"
"3271788544","3271789567","GB","GBR","UNITED KINGDOM"
"3271789568","3271790591","RU","RUS","RUSSIAN FEDERATION"
"3271790592","3271791615","LV","LVA","LATVIA"
"3271791616","3271792639","UA","UKR","UKRAINE"
"3271792640","3271793663","PL","POL","POLAND"
"3271793664","3271794687","UA","UKR","UKRAINE"
"3271794688","3271795711","IT","ITA","ITALY"
"3271795712","3271796735","RU","RUS","RUSSIAN FEDERATION"
"3271796736","3271797759","SK","SVK","SLOVAKIA"
"3271797760","3271798783","GB","GBR","UNITED KINGDOM"
"3271798784","3271799807","NL","NLD","NETHERLANDS"
"3271799808","3271800831","RU","RUS","RUSSIAN FEDERATION"
"3271800832","3271801855","GB","GBR","UNITED KINGDOM"
"3271801856","3271802879","PS","PSE","PALESTINIAN TERRITORY, OCCUPIED"
"3271802880","3271803903","DE","DEU","GERMANY"
"3271803904","3271804927","UA","UKR","UKRAINE"
"3271804928","3271805951","PL","POL","POLAND"
"3271805952","3271806975","UA","UKR","UKRAINE"
"3271806976","3271807999","GB","GBR","UNITED KINGDOM"
"3271808000","3271810047","DE","DEU","GERMANY"
"3271810048","3271811071","PL","POL","POLAND"
"3271811072","3271812095","UA","UKR","UKRAINE"
"3271812096","3271813119","ES","ESP","SPAIN"
"3271813120","3271814143","PL","POL","POLAND"
"3271814144","3271815167","UA","UKR","UKRAINE"
"3271815168","3271816191","RU","RUS","RUSSIAN FEDERATION"
"3271816192","3271817215","UA","UKR","UKRAINE"
"3271817216","3271818239","DE","DEU","GERMANY"
"3271818240","3271819263","RU","RUS","RUSSIAN FEDERATION"
"3271819264","3271821246","DE","DEU","GERMANY"
"3271821247","3271821247","AT","AUT","AUSTRIA"
"3271821248","3271884799","DE","DEU","GERMANY"
"3271884800","3271901183","UA","UKR","UKRAINE"
"3271901184","3271909375","ES","ESP","SPAIN"
"3271909376","3271909887","RO","ROM","ROMANIA"
"3271909888","3271910399","DE","DEU","GERMANY"
"3271910400","3271910911","DK","DNK","DENMARK"
"3271910912","3271911423","LV","LVA","LATVIA"
"3271911424","3271911935","LI","LIE","LIECHTENSTEIN"
"3271911936","3271912959","UA","UKR","UKRAINE"
"3271912960","3271913471","NL","NLD","NETHERLANDS"
"3271913472","3271913983","NO","NOR","NORWAY"
"3271913984","3271914495","RO","ROM","ROMANIA"
"3271914496","3271915007","EE","EST","ESTONIA"
"3271915008","3271915519","SE","SWE","SWEDEN"
"3271915520","3271916031","IL","ISR","ISRAEL"
"3271916032","3271916543","GB","GBR","UNITED KINGDOM"
"3271916544","3271917055","UA","UKR","UKRAINE"
"3271917056","3271917567","RO","ROM","ROMANIA"
"3271917568","3271925759","RU","RUS","RUSSIAN FEDERATION"
"3271925760","3271990079","FR","FRA","FRANCE"
"3271990080","3271990080","LU","LUX","LUXEMBOURG"
"3271990081","3272015871","FR","FRA","FRANCE"
"3272015872","3272019967","RO","ROM","ROMANIA"
"3272019968","3272020991","IT","ITA","ITALY"
"3272020992","3272024063","DK","DNK","DENMARK"
"3272024064","3272032255","IE","IRL","IRELAND"
"3272032256","3272040447","SE","SWE","SWEDEN"
"3272040448","3272048639","FR","FRA","FRANCE"
"3272048640","3272056831","NL","NLD","NETHERLANDS"
"3272056832","3272065023","RU","RUS","RUSSIAN FEDERATION"
"3272065024","3272069343","NL","NLD","NETHERLANDS"
"3272069344","3272069375","IT","ITA","ITALY"
"3272069376","3272073215","NL","NLD","NETHERLANDS"
"3272073216","3272081407","GB","GBR","UNITED KINGDOM"
"3272081408","3272081919","PT","PRT","PORTUGAL"
"3272081920","3272083455","CV","CPV","CAPE VERDE"
"3272083456","3272083711","ST","STP","SAO TOME AND PRINCIPE"
"3272083712","3272084223","PT","PRT","PORTUGAL"
"3272084224","3272084479","CV","CPV","CAPE VERDE"
"3272084480","3272084735","PT","PRT","PORTUGAL"
"3272084736","3272084991","CV","CPV","CAPE VERDE"
"3272084992","3272085503","GW","GNB","GUINEA-BISSAU"
"3272085504","3272086015","AO","AGO","ANGOLA"
"3272086016","3272086527","ST","STP","SAO TOME AND PRINCIPE"
"3272086528","3272086655","AO","AGO","ANGOLA"
"3272086656","3272086783","PT","PRT","PORTUGAL"
"3272086784","3272086807","GH","GHA","GHANA"
"3272086808","3272086815","RO","ROM","ROMANIA"
"3272086816","3272086831","NI","NIC","NICARAGUA"
"3272086832","3272086879","AO","AGO","ANGOLA"
"3272086880","3272086975","PT","PRT","PORTUGAL"
"3272086976","3272087039","AN","ANT","NETHERLANDS ANTILLES"
"3272087040","3272087295","PT","PRT","PORTUGAL"
"3272087296","3272087551","AO","AGO","ANGOLA"
"3272087552","3272087807","GH","GHA","GHANA"
"3272087808","3272088063","CV","CPV","CAPE VERDE"
"3272088064","3272088319","GH","GHA","GHANA"
"3272088320","3272088575","CV","CPV","CAPE VERDE"
"3272088576","3272088831","PT","PRT","PORTUGAL"
"3272088832","3272089087","GH","GHA","GHANA"
"3272089088","3272089343","PT","PRT","PORTUGAL"
"3272089344","3272089479","ST","STP","SAO TOME AND PRINCIPE"
"3272089480","3272089535","PT","PRT","PORTUGAL"
"3272089536","3272089551","ST","STP","SAO TOME AND PRINCIPE"
"3272089552","3272089599","PT","PRT","PORTUGAL"
"3272089600","3272097791","HU","HUN","HUNGARY"
"3272097792","3272101375","GB","GBR","UNITED KINGDOM"
"3272101376","3272101630","FR","FRA","FRANCE"
"3272101631","3272106239","GB","GBR","UNITED KINGDOM"
"3272106240","3272106495","PL","POL","POLAND"
"3272106496","3272106751","SE","SWE","SWEDEN"
"3272106752","3272107007","PL","POL","POLAND"
"3272107008","3272107263","GB","GBR","UNITED KINGDOM"
"3272107264","3272107519","PL","POL","POLAND"
"3272107520","3272107775","RU","RUS","RUSSIAN FEDERATION"
"3272107776","3272108031","GB","GBR","UNITED KINGDOM"
"3272108032","3272108287","DE","DEU","GERMANY"
"3272108288","3272108543","RO","ROM","ROMANIA"
"3272108544","3272109055","PL","POL","POLAND"
"3272109056","3272109311","CH","CHE","SWITZERLAND"
"3272109312","3272109567","TR","TUR","TURKEY"
"3272109568","3272109823","GB","GBR","UNITED KINGDOM"
"3272109824","3272110079","FR","FRA","FRANCE"
"3272110080","3272110335","SE","SWE","SWEDEN"
"3272110336","3272110591","CH","CHE","SWITZERLAND"
"3272110592","3272110847","AT","AUT","AUSTRIA"
"3272110848","3272111103","LV","LVA","LATVIA"
"3272111104","3272111871","GB","GBR","UNITED KINGDOM"
"3272111872","3272112383","RO","ROM","ROMANIA"
"3272112384","3272113151","DE","DEU","GERMANY"
"3272113408","3272113663","PL","POL","POLAND"
"3272113664","3272113919","GB","GBR","UNITED KINGDOM"
"3272113920","3272114175","AT","AUT","AUSTRIA"
"3272114176","3272122367","PL","POL","POLAND"
"3272122368","3272131071","GB","GBR","UNITED KINGDOM"
"3272131072","3272131583","RO","ROM","ROMANIA"
"3272131584","3272132095","GB","GBR","UNITED KINGDOM"
"3272132096","3272132607","CH","CHE","SWITZERLAND"
"3272132608","3272133119","UA","UKR","UKRAINE"
"3272133120","3272133631","GB","GBR","UNITED KINGDOM"
"3272133632","3272134143","EE","EST","ESTONIA"
"3272134144","3272134655","RO","ROM","ROMANIA"
"3272134656","3272135167","NL","NLD","NETHERLANDS"
"3272135168","3272135679","CH","CHE","SWITZERLAND"
"3272135680","3272136191","AT","AUT","AUSTRIA"
"3272136192","3272136703","FR","FRA","FRANCE"
"3272136704","3272137215","PL","POL","POLAND"
"3272137216","3272137727","UA","UKR","UKRAINE"
"3272137728","3272138239","PL","POL","POLAND"
"3272138240","3272138751","BG","BGR","BULGARIA"
